# id redshift cfht.megacam.u cfht.megacam.u_err cfht.megacam.u_1 cfht.megacam.u_1_err subaru.suprime.g subaru.suprime.g_err subaru.suprime.r subaru.suprime.r_err subaru.suprime.i subaru.suprime.i_err subaru.suprime.z subaru.suprime.z_err subaru.suprime.Y subaru.suprime.Y_err paranal.vircam.Y paranal.vircam.Y_err paranal.vircam.J paranal.vircam.J_err paranal.vircam.H paranal.vircam.H_err paranal.vircam.Ks paranal.vircam.Ks_err subaru.suprime.IB427 subaru.suprime.IB427_err subaru.suprime.IB464 subaru.suprime.IB464_err subaru.suprime.IB484 subaru.suprime.IB484_err subaru.suprime.IB505 subaru.suprime.IB505_err subaru.suprime.IB527 subaru.suprime.IB527_err subaru.suprime.IB574 subaru.suprime.IB574_err subaru.suprime.IB624 subaru.suprime.IB624_err subaru.suprime.IB679 subaru.suprime.IB679_err subaru.suprime.IB709 subaru.suprime.IB709_err subaru.suprime.IB738 subaru.suprime.IB738_err subaru.suprime.IB767 subaru.suprime.IB767_err subaru.suprime.IB827 subaru.suprime.IB827_err subaru.suprime.NB711 subaru.suprime.NB711_err subaru.suprime.NB816 subaru.suprime.NB816_err subaru.suprime.B subaru.suprime.B_err subaru.suprime.g+ subaru.suprime.g+_err subaru.suprime.V subaru.suprime.V_err subaru.suprime.r+ subaru.suprime.r+_err subaru.suprime.i+ subaru.suprime.i+_err subaru.suprime.z+ subaru.suprime.z+_err subaru.suprime.z++ subaru.suprime.z++_err spitzer.irac.I1 spitzer.irac.I1_err spitzer.irac.I2 spitzer.irac.I2_err hst.acs.wfc.F814W hst.acs.wfc.F814W_err
56007.0 2.98328 0.00011446892312960699 7.48699358155136e-06 0.00021955950069241226 2.1903621018282138e-05 0.0006466983468271792 9.529374437988736e-06 0.0007583396509289742 1.2572496416396461e-05 0.0007691601058468223 1.3951364053355064e-05 0.0007811537943780422 2.2418353182729334e-05 0.0006243918905965984 4.7581561375409365e-05 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0.002016758546233177 0.00016746892652008682 0.00033956163679249585 5.281457561068237e-05 0.000849129690323025 6.783238495700061e-05 0.0007293160306289792 7.404265488730744e-05 0.0007648696773685515 6.49456269457005e-05 nan nan 0.0010767749045044184 0.0003008105559274554 nan nan 0.0006706453859806061 0.0001410310942446813 nan nan nan nan
60791.0 2.51685 0.0020443378016352654 1.0225910045846831e-05 0.0021533414255827665 1.5510711818933487e-05 0.005859644152224064 2.280626358697191e-05 0.005303184501826763 2.3686761778662913e-05 0.004827292636036873 2.0510105969151482e-05 0.005785499699413776 3.0908442568033934e-05 0.007362759672105312 5.2678282372653484e-05 nan nan nan nan nan nan nan nan 0.009807975962758064 0.0004364949418231845 0.0040387921035289764 0.00041207141475751996 0.0029410540591925383 9.685607074061409e-05 0.0038872510194778442 0.00015952267858665437 0.004121878184378147 8.69709620019421e-05 0.004906918853521347 0.00030257695470936596 0.0030283324886113405 0.00014828531129751354 0.005926440469920635 0.0005122330039739609 0.0034681521356105804 0.00026684353360906243 0.00306429504416883 0.00015546064241789281 0.002609571209177375 0.000262637622654438 0.003110752208158374 0.0005780154024250805 0.001625165226869285 0.0012535530840978026 0.004772666841745377 8.634878031443805e-05 0.004674642346799374 2.7529116778168827e-05 0.004265858791768551 3.0838415113976225e-05 0.0055130054242908955 5.198244616622105e-05 0.0047995420172810555 3.4486791264498606e-05 0.0049642170779407024 0.00011718395398929715 0.006453659385442734 0.00014741634367965162 0.005706396419554949 8.89388975338079e-05 0.0119992196559906 0.00017446387209929526 0.015660788863897324 0.00021896384714636952 nan nan
62055.0 2.76997 0.005525575485080481 1.0123168976861052e-05 0.005375947803258896 1.5299334336305037e-05 0.011316725984215736 3.126162482658401e-05 0.012918052263557911 3.574945003492758e-05 0.014209803193807602 3.3467607863713056e-05 0.015191700309515 4.7694542445242405e-05 0.016757836565375328 7.798757724231109e-05 nan nan nan nan nan nan nan nan 0.006020807661116123 0.00024596962612122297 0.017081499099731445 0.0002641050086822361 0.011103306896984577 7.932286825962365e-05 nan nan 0.010444407351315022 7.81373237259686e-05 nan nan 0.011373651213943958 9.709969162940979e-05 nan nan nan nan 0.013342522084712982 0.00029539215029217303 nan nan 0.011736355721950531 0.00030108410282991827 0.014845608733594418 0.0006385956075973809 0.012609417550265789 7.253068906720728e-05 0.007615364156663418 3.405624011065811e-05 0.011942734941840172 3.9860839024186134e-05 0.014170642010867596 5.898149174754508e-05 0.011032170616090298 5.425238123279996e-05 nan nan 0.013668332248926163 0.00016536402108613402 0.013386904262006283 6.633156590396538e-05 0.017748119309544563 0.0008219743031077087 0.02300829254090786 0.0005926800076849759 nan nan
65407.0 2.80884 0.00022638436348643154 7.401745733659482e-06 0.0003413973900023848 1.3974665307614487e-05 0.0010675274534150958 1.1605928193603177e-05 0.0013740682043135166 1.539631193736568e-05 0.0014633641112595797 1.6681691704434343e-05 0.0016174126649275422 2.659158235474024e-05 0.0016490244306623936 6.300791574176401e-05 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0.0016500349156558514 0.00014256862050388008 0.0007428236422128975 6.155292794574052e-05 0.0011170789366587996 5.112115468364209e-05 0.0009755785576999187 7.77253444539383e-05 0.0012230779975652695 5.3857907914789394e-05 nan nan 0.0019127369159832597 0.00030979604343883693 nan nan 0.0015208558179438114 6.926492642378435e-05 0.0021641359198838472 8.402897947235033e-05 nan nan
75793.0 2.61289 0.0182198453694582 1.770276139723137e-05 0.015787804499268532 1.872027132776566e-05 0.02686675824224949 4.707641346612945e-05 0.028596900403499603 4.997732685296796e-05 0.027565596625208855 4.207593883620575e-05 0.03350174054503441 5.947432146058418e-05 0.04201088100671768 8.149660425260663e-05 nan nan nan nan nan nan nan nan 0.026718512177467346 0.00011791707947850227 0.021340325474739075 0.00012323239934630692 0.02276686392724514 5.86154346819967e-05 0.022810816764831543 0.00012241091462783515 0.02179412730038166 6.202614167705178e-05 0.03000875562429428 0.00011554021330084652 0.022899916395545006 8.881447138264775e-05 0.033940136432647705 8.984531450551003e-05 0.024616530165076256 0.00010932531586149707 0.024666255339980125 0.00011200714652659371 0.024749217554926872 0.0001271463988814503 0.02746712788939476 0.00013956001203041524 0.024262459948658943 0.0002928879112005234 0.03041851706802845 7.582431862829253e-05 0.028368964791297913 2.426441824354697e-05 0.02944290265440941 2.8980293791391887e-05 0.03644300997257233 4.1883256926666945e-05 0.03322388604283333 4.5632608816958964e-05 0.03315680846571922 7.232472125906497e-05 0.040417153388261795 0.0001371480175293982 0.032887738198041916 6.170165579533204e-05 0.05264918878674507 0.0005438299849629402 0.06565133482217789 0.0005260298494249582 nan nan
88234.0 2.82846 0.00034208237775601447 8.434479241259396e-06 0.0003781340492423624 1.3742570445174351e-05 0.0013926629908382893 1.2609571058419533e-05 0.0020269115921109915 1.6281093849102035e-05 0.002976763527840376 1.8037146219285205e-05 0.003918029833585024 2.809538818837609e-05 0.005338691174983978 4.925224857288413e-05 nan nan nan nan nan nan nan nan 0.00042010837933048606 3.696608473546803e-05 0.00308262393809855 4.6867848141118884e-05 0.0014132619835436344 3.416846084292047e-05 0.0009863929590210319 5.795547986053862e-05 0.0012361675035208464 3.282375109847635e-05 0.0014920170651748776 4.163488483754918e-05 0.0020209080539643764 4.224686199449934e-05 0.002428610110655427 4.441630153451115e-05 0.0028774854727089405 3.978507811552845e-05 0.0034745449665933847 5.055894507677294e-05 0.00229166098870337 6.917996506672353e-05 0.0030918580014258623 6.793781358283013e-05 0.002525231335312128 0.00010657931852620095 0.002858332358300686 4.6426179324043915e-05 0.0011956869857385755 1.2863121810369194e-05 0.0012642763322219253 1.3195365681895055e-05 0.001667441101744771 2.281267734360881e-05 0.0025497451424598694 1.7861355445347726e-05 0.00315254763700068 3.571116758394055e-05 0.004146432038396597 8.644580520922318e-05 0.004426708910614252 3.3487824111944064e-05 0.03004780225455761 0.0005040278192609549 0.0495394729077816 0.0005278338212519884 nan nan
93192.0 2.53236 0.0012157983146607876 2.285336631757673e-05 0.002413170412182808 3.778216341743246e-05 0.003942129202187061 2.7153913833899423e-05 0.004511761013418436 3.6542787711368874e-05 0.00545545294880867 4.516436456469819e-05 0.006838827859610319 6.951902469154447e-05 0.009639753960072994 0.00016425104695372283 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0.012336088344454765 0.000538959342520684 0.0027093682438135147 0.00016231874178629369 0.005915920715779066 0.00021788857702631503 0.008231598883867264 0.0002319196064490825 0.006190972402691841 0.000214518207940273 nan nan 0.006882753223180771 0.0009858908597379923 nan nan 0.025484599173069 0.000199289177544415 0.03075955994427204 0.00030250794952735305 nan nan
93796.0 2.68182 0.00027402027626521885 7.492978056689026e-06 0.00029021609225310385 1.160974170488771e-05 0.0006535064312629402 9.187122486764565e-06 0.0007155126077122986 1.0588219993223902e-05 0.0007077628397382796 1.09401817098842e-05 0.0007268846966326237 1.6935935491346754e-05 0.000734437839128077 3.1275681976694614e-05 nan nan nan nan nan nan nan nan 0.00035991051117889583 3.598991679609753e-05 0.0005570735665969551 3.877679773722775e-05 0.0005844440311193466 3.92594447475858e-05 0.000491338549181819 5.1364837418077514e-05 0.0005891434266231954 3.812474460573867e-05 0.0006509184604510665 4.531017839326523e-05 0.0005956772365607321 4.90916681883391e-05 0.0008128923363983631 4.713450471172109e-05 0.0006728076841682196 4.31980261055287e-05 0.0007261225255206227 7.225644367281348e-05 0.0004247160686645657 6.67459171381779e-05 0.0007170680328272283 5.4996726248646155e-05 0.0007921198266558349 0.00010892415593843907 0.0004683916922658682 4.607753362506628e-05 0.0004958095378242433 1.0364038644183893e-05 0.000524117611348629 1.4803032172494568e-05 0.0006414116942323744 2.131529981852509e-05 0.0006973017589189112 1.65787132573314e-05 0.0006282582762651145 3.23294079862535e-05 0.0006081155152060091 6.66881023789756e-05 0.0005744592053815722 2.8971981009817682e-05 0.0013446449302136898 4.559165608952753e-05 0.0017184339230880141 7.945679681142792e-05 nan nan
94009.0 2.841 4.017022729385644e-05 2.0869940271950327e-05 2.4974500774987973e-05 3.120399560430087e-05 0.000417774252127856 1.755274752213154e-05 0.0008759546326473355 2.2529397028847598e-05 0.0010827739024534822 2.55904105870286e-05 0.0015970186796039343 4.318672654335387e-05 0.0012432584771886468 8.686260116519406e-05 nan nan nan nan nan nan nan nan 0.0001371681719319895 -0.0001371681719319895 0.0011748172109946609 9.96555681922473e-05 0.0001241853751707822 -0.0001241853751707822 0.0001951008744072169 -0.0001951008744072169 0.00014345755334943533 -0.00014345755334943533 0.0005497885285876691 0.00011888123844983056 0.00045537666301243007 0.0001283199671888724 0.0005126094911247492 0.00011850178270833567 0.0003579327021725476 0.00012325364514254034 6.213830056367442e-05 0.00017773603030946106 0.00022183173859957606 -0.00022183173859957606 0.001045435550622642 0.00023444669204764068 7.185559661593288e-05 0.0002986033505294472 8.763690857449546e-05 0.00013746070908382535 0.00013834726996719837 3.4639557270566e-05 6.390481576090679e-05 -6.390481576090679e-05 0.0005553869996219873 5.168692223378457e-05 0.0003470254014246166 4.9929203669307753e-05 0.0010094201425090432 9.376771777169779e-05 0.0013631194597110152 0.00019951339345425367 0.0007386592333205044 7.817695586709306e-05 0.016158314421772957 0.00012650828284677118 0.018958432599902153 0.0001319650182267651 nan nan
95358.0 2.557 1.4269618986872956e-05 -1.4269618986872956e-05 7.717480912106112e-06 1.7591895812074654e-05 0.00016954715829342604 8.792190783424303e-06 0.00040491472464054823 1.2434437849151436e-05 0.0008919736719690263 1.4440571248997003e-05 0.001010520150884986 2.3915270503493957e-05 0.0017192120430991054 4.767415521200746e-05 nan nan nan nan nan nan nan nan 9.370087354909629e-05 -9.370087354909629e-05 9.270997543353587e-05 6.338065577438101e-05 0.0001561180833959952 5.2496987336780876e-05 0.00011640891898423433 6.642541848123074e-05 7.581991667393595e-05 -7.581991667393595e-05 0.0006631336291320622 7.417301094392315e-05 0.00026239879662171006 7.617413211846724e-05 0.0008286091033369303 6.468514038715512e-05 0.001020528725348413 6.937384023331106e-05 0.0006219864590093493 8.20303030195646e-05 0.0007766027702018619 9.248875721823424e-05 0.0008105691522359848 7.527585694333538e-05 0.0007731780642643571 0.0002296068996656686 0.0008882334805093706 6.422424485208467e-05 3.6358102079248056e-05 1.3898152246838436e-05 8.057989180088043e-05 1.8435011952533387e-05 0.00019506461103446782 2.585058791737538e-05 0.000513030041474849 2.1166428268770687e-05 0.0007949122227728367 4.584045018418692e-05 0.0013921482022851706 9.592127025825903e-05 0.0010481951758265495 3.7379337300080806e-05 0.02566862851381302 0.0001950571167981252 0.02911899983882904 0.0002342120569664985 nan nan
116752.0 2.78591 0.000767338671721518 6.679666057607392e-06 0.0012236092006787658 1.7940545149031095e-05 0.0017464336706325412 1.374929524899926e-05 0.0019289794145151973 1.6592985048191622e-05 0.0016115398611873388 1.6206611689995043e-05 0.0020942548289895058 2.554289130785037e-05 0.002295923652127385 5.8302521210862324e-05 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0.0022578448988497257 0.0001306260674027726 0.0017708414234220982 4.239667396177538e-05 0.002561909845098853 4.9912589020095766e-05 0.0035844836384058 5.595888433163054e-05 0.00256301648914814 4.992439062334597e-05 nan nan 0.0024661077186465263 0.00018545794591773301 nan nan 0.006809340789914131 0.00010882965580094606 0.009177801199257374 0.00012788770254701376 nan nan
125219.0 2.95623 0.000690256361849606 8.643811270303559e-06 0.0008591397199779749 1.3592361938208342e-05 0.0026801307685673237 1.6661579138599336e-05 0.003992326557636261 2.1795558495796286e-05 0.004869020543992519 2.2266729502007365e-05 0.005300884135067463 3.363877840456553e-05 0.006310267373919487 6.010400829836726e-05 nan nan nan nan nan nan nan nan 0.001444137655198574 3.464137625996955e-05 0.0016921987989917397 3.756463047466241e-05 0.003445308655500412 3.5798588214674965e-05 0.002451851963996887 4.35651236330159e-05 0.002154257148504257 3.393063889234327e-05 0.0025637310463935137 4.0486913349013776e-05 0.003849650267511606 4.054154851473868e-05 0.0039662932977080345 4.5279415644472465e-05 0.00374234258197248 3.940917304134928e-05 0.0037368806079030037 5.9305442846380174e-05 0.0041198586113750935 6.014884274918586e-05 0.004654250107705593 5.018919182475656e-05 0.003599063027650118 0.00011983164586126804 0.0040001156739890575 4.4094285840401426e-05 0.0021286974661052227 9.359328942082357e-06 0.0022392638493329287 1.2337412044871598e-05 0.0035692639648914337 1.695677019597497e-05 0.0038587567396461964 1.5592808267683722e-05 0.005395721178501844 2.769191996776499e-05 0.0060029709711670876 6.533938721986488e-05 0.004569381475448608 3.0068529667914845e-05 0.009946071542799473 0.00019445213547442108 0.013788459822535515 0.00019087805412709713 nan nan
134677.0 2.7955 0.0004587185103446245 8.624903784948401e-06 0.0006620147614739835 1.2030287507514004e-05 0.001450056559406221 1.2440023965609726e-05 0.0016608746955171227 1.4324676158139482e-05 0.0016988815041258931 1.3825329915562179e-05 0.0016918705077841878 2.0862471501459368e-05 0.0016922216163948178 3.7865000194869936e-05 nan nan nan nan nan nan nan nan 0.0008977557299658656 4.505705874180421e-05 0.002141798147931695 4.629711474990472e-05 0.001253920840099454 4.047290713060647e-05 0.0015107644721865654 5.15879801241681e-05 0.0013778380816802382 3.784860382438637e-05 0.0013461158378049731 4.670762427849695e-05 0.001595454872585833 4.741757220472209e-05 0.001798935467377305 4.7816243750276044e-05 0.0016489631962031126 4.62150237581227e-05 0.0016229600878432393 5.7872846809914336e-05 0.0014828660059720278 7.005751103861257e-05 0.0017225196352228522 6.251593731576577e-05 0.0016063762595877051 0.0001227648463100195 0.0016118924831971526 5.7997887779492885e-05 0.0011675056302919984 1.0884328730753623e-05 0.0012194170849397779 1.5225372408167459e-05 0.0015170614933595061 1.9444931240286678e-05 0.0015814494108781219 1.7610040231375024e-05 0.0016440313775092363 3.45969274349045e-05 0.001835325383581221 7.968735008034855e-05 0.0017493078485131264 3.0231405617087148e-05 0.0017834511818364263 7.724440365564078e-05 0.0019734168890863657 7.70134138292633e-05 nan nan
138055.0 2.53545 0.009943714365363121 1.1663388249871787e-05 0.005812037270516157 1.6783209503046237e-05 0.015869954600930214 3.70942143490538e-05 0.017481669783592224 4.127566717215814e-05 0.016024747863411903 3.59485020453576e-05 0.018987439572811127 5.11426042066887e-05 0.021843060851097107 8.302830246975645e-05 nan nan nan nan nan nan nan nan 0.014284859411418438 4.3774380173999816e-05 0.008962277323007584 4.7423724026884884e-05 0.009884954430162907 4.106199776288122e-05 0.010471543297171593 5.319303090800531e-05 0.010044657625257969 3.983466376666911e-05 0.010377597063779831 4.860708213527687e-05 0.011554859578609467 5.2310180763015524e-05 0.015993503853678703 5.552145739784464e-05 0.009924202226102352 4.6706707507837564e-05 0.011125057004392147 6.057457721908577e-05 0.009770458564162254 6.810393097111955e-05 0.01098055299371481 5.976131433271803e-05 0.010159282013773918 0.00014008869766257703 0.011142353527247906 5.168541247257963e-05 0.009154068306088448 1.22775982163148e-05 0.009434584528207779 1.4886066310282331e-05 0.012865576893091202 2.040232539002318e-05 0.010284052230417728 2.0973779101041146e-05 0.011568964459002018 3.6855835787719116e-05 0.014790504239499569 7.686373282922432e-05 0.013240874744951725 3.434454265516251e-05 0.02532915584743023 0.00028263049898669124 0.03247680515050888 0.0004238564579281956 nan nan
